domain_name,domain_id
RNase_H,PF00075
RVP,PF00077
RVT_1,PF00078
RVT_1,PF00078
DEAD,PF00270
DEAD,PF00270
Helicase_C,PF00271
Helicase_C,PF00271
Chromo,PF00385
Chromo,PF00385
Phage_integrase,PF00589
Phage_integrase,PF00589
rve,PF00665
rve,PF00665
rve,PF00665
rve,PF00665
Peptidase_C5,PF00770
Transposase_mut,PF00872
Transposase_1,PF01359
GIY-YIG,PF01541
Cauli_VI,PF01693
OTU,PF02338
OTU,PF02338
Herpes_Helicase,PF02689
Phage_int_SAM_1,PF02899
Peptidase_C48,PF02902
Peptidase_C48,PF02902
Peptidase_C48,PF02902
Peptidase_C48,PF02902
Endonuclease_7,PF02945
Transposase_21,PF02992
Transposase_22,PF02994
Transposase_24,PF03004
Transposase_23,PF03017
DBD_Tnp_Mut,PF03108
DNA_pol_B_2,PF03175
DDE_1,PF03184
Exo_endo_phos,PF03372
Transposase_28,PF04195
Pox_A32,PF04665
Plant_tran,PF04827
DUF659,PF04937
Peptidase_A17,PF05380
Peptidase_A17,PF05380
Dimer_Tnp_hAT,PF05699
Dam,PF05869
PIF1,PF05970
Gypsy,PF07253
RVT_2,PF07727
RVP_2,PF08284
Parvo_coat_N,PF08398
YqaJ,PF09588
YqaJ,PF09588
YqaJ,PF09588
Asp_protease,PF09668
PMD,PF10536
MULE,PF10551
DBD_Tnp_Hermes,PF10683
Tnp_P_element,PF12017
Tnp_P_element_C,PF12596
DDE_Tnp_IS1595,PF12762
DDE_3,PF13358
DDE_Tnp_4,PF13359
RVT_3,PF13456
RVT_3,PF13456
Phage_int_SAM_4,PF13495
Phage_int_SAM_4,PF13495
Asp_protease_2,PF13650
rve_3,PF13683
DDE_Tnp_1_7,PF13843
DUF4216,PF13952
DUF4218,PF13960
DUF4219,PF13961
Transpos_assoc,PF13963
gag-asp_proteas,PF13975
gag_pre-integrs,PF13976
Helitron_like_N,PF14214
Retrotran_gag_2,PF14223
Retrotran_gag_2,PF14223
Retrotran_gag_3,PF14244
DUF4371,PF14291
DUF4413,PF14372
Exo_endo_phos_2,PF14529
DUF4817,PF16087
